day,sentiment_mean,sentiment_std,subjectivity_mean,subjectivity_std,counting
2022-11-23,0.007577289461789485,1.1106491989034661,-0.12240941802271466,0.8251777628851145,121.0
2022-11-24,-0.013773116175153805,0.9615298753012652,-0.15506621914171237,0.8318430729713496,103.0
2022-11-25,-0.17556856307829166,0.8564712908722831,-0.048221237770929556,1.0033927763633095,122.0
2022-11-26,-0.23406273972709185,1.1186236779349863,-0.025165925750088507,0.9305098701937178,81.0
2022-11-27,-0.21866578814470747,0.8250336831833951,0.05409426514500047,1.026627996110709,60.0
2022-11-28,-0.060041449042176204,1.1936085600925723,0.0016175179383303773,0.9572660778684914,67.0
2022-11-29,0.2658778136424749,0.9583335086456134,0.04771749198730109,1.0776115109577495,91.0
2022-11-30,-0.05631763433302449,1.0917375240305582,0.15179347754366632,1.1767405651858758,110.0
2022-12-01,0.18629565001754508,0.9983206353601005,-0.05324959383729487,0.8027724594740407,87.0
2022-12-02,0.029593320441818616,1.0894327132853758,0.007264457803624134,0.9375186595474176,110.0
2022-12-03,-0.10297837005611582,1.208646124995292,-0.05127705662227303,0.9733400841170047,87.0
2022-12-04,0.0061147447857910825,0.729721383837073,0.15068462170030766,1.2377111448305522,66.0
2022-12-05,0.0004130387265944633,0.7806198165320399,-0.11116858702237555,0.6723557550175618,88.0
2022-12-06,-0.053242386072177884,1.0906196226620497,-0.07386253258970614,0.8490852719705728,81.0
2022-12-07,0.1184003801633472,0.9872808125531556,-0.13645521875541802,0.7434671807903684,92.0
2022-12-08,-0.03612225826342426,1.056993137392492,-0.0393241151916978,0.9931246091372369,88.0
2022-12-09,-0.015025745262682426,1.026956566194958,0.11606534189936195,1.0327555625438178,72.0
2022-12-10,0.16126089691502982,1.0337365404850594,-0.21868872919598098,0.657471811249495,56.0
2022-12-11,-0.019586118422977087,0.8873013790117931,0.28573105436499985,1.4333147842778113,52.0
2022-12-12,0.09134614059659031,1.047069190383189,-0.11883417914635268,0.9499799361638407,48.0
2022-12-13,-0.11677187341311826,1.0268817319769874,0.03986300482028111,1.128196435446256,93.0
2022-12-14,0.06096297868259283,1.05289964798763,0.18794503520743752,1.431217787316465,106.0
2022-12-15,0.03465448016015289,1.012484249873613,0.0787827472313602,0.9871489272540649,105.0
2022-12-16,0.0454269423904363,0.8932833849662688,0.1384383285549484,1.071184829369495,95.0
2022-12-17,-0.3159162721983837,1.1620171595525928,-0.281142728824939,0.4967974483251879,44.0
2022-12-18,0.06936288836964585,1.0188622916394376,-0.07506154874073678,0.9040812454300315,64.0
2022-12-19,-0.02969251456080406,1.079328530162691,-0.03177734490806327,1.1647525671437717,119.0
2022-12-20,-0.15243394864523666,1.0211178019780316,0.0034334088313040974,1.2021292294439494,102.0
2022-12-21,0.12216045480029207,0.8593263535515755,0.02874186600050544,0.9789970454084256,127.0
2022-12-22,0.10158343702501864,0.9230582338670575,0.1389822411018637,1.1152950299265774,139.0
2022-12-23,-0.017518871298048057,0.8682579648770863,0.15038089855521355,1.2176736969872997,64.0
2022-12-24,-0.38841309693371084,0.9208611482868113,0.1254194940601955,1.0381316632364115,35.0
2022-12-25,0.17646876377354181,0.8782372712673815,-0.1388995686061324,0.6844966869517396,47.0
2022-12-26,0.12819751108041827,0.7557065975793246,0.27500435932476547,1.3978069408374345,62.0
2022-12-27,-0.07941677871339467,0.9852921050065636,-0.0520482355409753,0.8644743245648756,97.0
2022-12-28,-0.3893586193097575,0.9720588543077278,0.006176534618177971,0.8620147379059171,118.0
2022-12-29,-0.014377427896955371,0.8634774435363629,0.16773053805266405,1.0570156826882746,78.0
2022-12-30,-0.05358598017458217,1.139175067773933,0.05510455422129062,1.0847878303400056,95.0
2022-12-31,-0.06137858771424525,1.0601944910063565,0.10459009853740701,1.0240462857780077,152.0
2023-01-01,0.22758442792720765,0.9905407857160468,0.034949511964802685,0.9714702783457381,74.0
2023-01-02,-0.1440162420312727,0.8687602880598901,0.0867075183775157,1.036142836215628,85.0
2023-01-03,-0.30168042381310767,1.097951074455528,-0.0025928222987899505,1.1350460799743851,100.0
2023-01-04,-0.07855782912050101,0.8445308457142898,-0.09043581745910063,0.7786408980520121,85.0
2023-01-05,-0.17153831606051415,0.8904775743093484,0.0429179238609157,1.0122252863422678,157.0
2023-01-06,0.020483916150901303,1.1447989816070754,-0.02240569136311869,0.9973184584775305,74.0
2023-01-07,-0.3017922491269567,0.9930649333178646,-0.13615768156172092,0.6751547412353726,42.0
2023-01-08,-0.3360203587349981,1.2151363356850846,0.019838875316152832,0.9052670245423571,52.0
2023-01-09,0.03473091615854756,1.0585959664727247,-0.2024205452669014,0.6792178577508193,104.0
2023-01-10,0.1936287261315806,1.0690357906484136,0.011526407538882927,0.9915165827962833,97.0
2023-01-11,0.03395465178378599,0.8652572605417613,-0.04920571313371734,1.0769582221674663,146.0
2023-01-12,0.015231416888078705,0.905770788822135,0.13528345824488905,1.1858363621585233,122.0
2023-01-13,-0.0910694055216305,0.9311503020782912,0.13044928298306635,1.0628064213838535,94.0
2023-01-14,0.026854525102504818,1.1305364773904856,-0.07995410826188887,0.9243369409005033,66.0
2023-01-15,-0.031194796474212434,1.1567811350938457,-0.17469844359900186,0.5393396040559585,48.0
2023-01-16,0.02101593378863893,0.9107729173241522,0.005505081537153673,0.8331037345916913,73.0
2023-01-17,0.2526984150967296,0.9760488796054564,-0.07396160263486067,0.8957349937478282,119.0
2023-01-18,0.049502531610080946,0.9821173969214076,-0.23426175152055484,0.4914032516302086,96.0
2023-01-19,0.18853190472479814,1.085309267579092,-0.1871397133665651,0.5936063503164306,124.0
2023-01-20,0.10088951533388402,0.949265992917316,-0.16310451851236532,0.672969155498482,95.0
2023-01-21,-0.14501019199542964,0.85099343392526,0.0607097710058823,1.133667164871853,64.0
2023-01-22,0.005886657991026497,1.0293476148477252,-0.2770865289256982,0.6451268478379653,62.0
2023-01-23,0.3042283528557824,1.096031683884435,-0.1042403752415506,0.8201448259900169,59.0
2023-01-24,0.08538198995969203,1.0319848470549646,-0.07044345727774723,0.862828357187753,82.0
2023-01-25,0.09400765893378017,0.9506552572156645,0.0254107382240009,0.9679104765362583,90.0
2023-01-26,0.05740556513801407,1.000248108932371,0.10969453454767916,1.1230382302023534,74.0
2023-01-27,0.22042704121606646,1.1228390580600822,-0.11902456060269652,0.6928813119407564,59.0
2023-01-28,-0.02229101352393538,1.042728433812708,-0.03251508586936186,0.8351219442756979,29.0
2023-01-29,0.05757542177887574,0.7763854290994002,-0.12177986210630865,0.7609430380290083,81.0
2023-01-30,-0.1304375282440538,1.018002011412995,-0.24384799458740952,0.583065733231179,83.0
2023-01-31,0.21256247994212507,1.0662411154960842,-0.1494110986772167,0.7527770183095035,81.0
2023-02-01,0.04392385107022155,1.0008870865796384,0.05031327524165221,1.1033768932645043,99.0
2023-02-02,-0.016529285865133168,0.9549837399854734,-0.10242099750805518,0.8161120851144402,91.0
2023-02-03,0.3047760582902287,0.8595473212034125,0.05352405698994352,1.085849365039806,66.0
2023-02-04,0.019674551457473165,1.1036443431093612,-0.2506984942230515,0.5377040339320279,49.0
2023-02-05,-0.22243169321706743,0.7949097729955479,-0.0868094367218596,0.8195669483488903,24.0
2023-02-06,-0.535582871566311,1.156664843893503,-0.1397887774272598,0.6941583323095222,18.0
2023-02-07,0.372432392904689,0.9805289511949105,0.003394174380062287,0.9521891857456841,51.0
2023-02-08,0.1055428275135949,0.8913020648959532,-0.21889793663129037,0.7752318053732689,54.0
2023-02-09,0.1948280517607427,0.8563190343014833,0.14226620823183525,1.3953660561093322,36.0
2023-02-10,-0.1250560813274093,0.6987350904525952,-0.1083832449572337,0.8787385847785889,50.0
2023-02-11,-0.3049953775721443,0.8900851933382344,-0.034432121364749955,0.7979156522042934,7.0
2023-02-12,-0.8440568342716507,1.312255571975981,-0.40528342375170806,0.06372095524768127,7.0
2023-02-13,0.14518497376703815,1.2124895269047038,-0.3044502447715039,0.3023281664743438,13.0
2023-02-14,0.23635901116688005,0.7406325134590461,-0.17893610756146994,0.5769491320459517,22.0
2023-02-15,0.23040685267735006,0.9351115029747591,-0.11616443830350917,0.9453804236660008,45.0
2023-02-16,0.12431104926441253,0.7882480436505025,0.08291247288754597,1.0749372616429642,41.0
2023-02-17,0.09485198785526683,0.8710565665560792,0.2952376860496296,1.6423220187340515,29.0
2023-02-18,0.26837053708828706,0.5900890002529775,-0.37446899649619747,0.08445595060540301,9.0
2023-02-19,0.30692020998111313,1.0859775398935638,-0.30185360353815605,0.2794293757016274,11.0
2023-02-20,0.025075005238627966,0.6543733932405124,-0.20873239907999952,0.8858488495533903,30.0
2023-02-21,0.1884320478764927,1.4448533185462695,-0.09233143677461399,0.9415891332970334,20.0
2023-02-22,-0.1503989795259207,1.1134188122929145,0.6288659196698062,1.6129841443755752,21.0
2023-02-23,-0.007600517829077745,0.9488332402393681,0.38541696063421216,1.3102901636167583,27.0
2023-02-24,0.0625877607232833,0.76519425247126,0.10714573971422475,0.9488797558924996,38.0
2023-02-25,-0.3559069443260315,1.0813651492727734,0.4824464981640866,1.3648160420449533,31.0
2023-02-26,0.6276988393567275,1.3277594529061538,-0.3741480716248733,0.12748347447791497,23.0
2023-02-27,-0.029745546058805385,1.0307918443021895,0.05402585753122555,1.0884330031513458,21.0
2023-02-28,0.36524468423664525,0.8390706088210449,0.2772319586136622,0.9562890403610202,19.0
2023-03-01,0.2988081684073862,1.1046769876915077,0.06352111410043548,0.9566064313321349,18.0
2023-03-02,0.00867094625403195,0.8382461470597745,-0.03169461035623729,0.7993194798594768,30.0
2023-03-03,0.2930457877156408,1.1232948075847238,-0.009161808280456013,0.9191200400480006,37.0
2023-03-04,-0.2111263401502101,1.0627407440450514,0.28838312604488564,1.3231081432479426,11.0
2023-03-05,0.4977312076834026,0.8423548010498896,0.09853933150769992,1.116893884326683,15.0
2023-03-06,0.09625010385334955,0.9211547765186971,-0.16010916578315235,0.7352004525596285,18.0
2023-03-07,-0.24843875279318672,1.2397695264750201,0.34341773687733607,1.3754508349939265,12.0
2023-03-08,-0.243971983430949,0.765440595822431,-0.16906143535636547,0.7573498475608703,33.0
2023-03-09,0.31970669210290725,0.958195266490854,-0.4401046191402804,0.07482618146025671,12.0
2023-03-10,-0.22073281442997283,0.8554253917601109,0.366592403759407,1.683419378433796,39.0
2023-03-11,-0.43772186852837786,1.0939699758550814,0.22452313510010855,1.0784238298089557,23.0
2023-03-12,-0.10824537704259214,0.5610389260464166,-0.43623613592411054,0.06458753658159258,5.0
2023-03-13,0.21524112809567972,1.3569893750585733,0.5807547732246625,1.3801285197589206,18.0
2023-03-14,0.3321387182204626,1.158915681197562,-0.006180726229615086,0.8278724452226021,19.0
2023-03-15,0.18533564979804235,0.5779596665691518,0.662442536358289,1.924181348415897,17.0
2023-03-16,-0.2605277377283275,0.9351254828776758,0.21112098777696242,1.1662077140901037,21.0
2023-03-17,-0.21419782929456666,0.6305551027552714,0.20524751467350624,1.55598157485991,29.0
2023-03-18,0.5326266400731531,0.8538696254760583,-0.06149646979541226,0.7484147933018311,22.0
2023-03-19,0.24533104694901725,0.8094267009251609,-0.2106883357333191,0.5794059470008759,14.0
2023-03-20,0.06380044433065074,0.9236181292884368,0.4786779950135972,1.396588757753611,18.0
2023-03-21,-0.050770138069807104,1.3028024059029508,-0.13407627344159684,0.8775129931897407,42.0
2023-03-22,-0.16660220878650814,1.1190741041851593,-0.2314776492690242,0.569311694225478,37.0
2023-03-23,-0.2662498854028731,0.9795144154469527,0.06239217308622805,0.787365132772564,34.0
2023-03-24,0.010531327366987525,0.8418962258044558,0.3479969985060431,1.2745479347929545,29.0
2023-03-25,0.39291399323511655,1.0183168672480583,-0.15712903032868233,0.6820874790950406,19.0
2023-03-26,0.43306935180079204,0.8442505984207467,0.07384730302229763,1.4298336724744019,7.0
2023-03-27,-0.05506430185303934,0.45685047558907915,0.540762609399493,1.4636973712876438,15.0
2023-03-28,0.10288561796718912,0.8805219502540179,0.25708905301862567,1.5966070292932124,39.0
2023-03-29,0.2575049973112256,1.0409021767865025,-0.06927126092321682,0.886751914756546,36.0
2023-03-30,0.2515707543203651,1.0306864570476086,-0.3019101146822084,0.3563335171216813,49.0
2023-03-31,-0.24099403355082955,0.8338359448739606,-0.26248943266706515,0.6194050071781244,54.0
2023-04-01,0.015761694651910036,1.1830634168469782,0.2879978848459062,1.3672460444489951,18.0
2023-04-02,-0.3135270217701533,0.627023327496096,-0.026143293749315927,0.7814637599161257,6.0
2023-04-03,-0.008214606818176573,0.7919548492773332,0.2340225332665403,1.4678218392688671,10.0
2023-04-04,-0.13736671393360697,0.7688069303586065,0.029950687308782076,1.0900147461609984,48.0
2023-04-05,0.04317610798937928,0.7731416157511578,-0.20231680079699513,0.5802124677243904,39.0
2023-04-06,0.12146570878700762,0.779499896997013,-0.34542497803464045,0.19090219862090146,31.0
2023-04-07,-0.09205731464517457,0.8217769768178561,0.07372765468024253,0.9644656048447476,17.0
2023-04-08,0.11343214894429614,0.5256226545617513,0.5941600259105659,2.50884253086006,7.0
2023-04-09,0.10877617907573438,1.0764445236793811,-0.2724261876927119,0.3866995456184539,20.0
2023-04-10,-0.025590650296994342,0.5854881221676536,0.050752987856470415,0.9746212142143901,14.0
2023-04-11,-0.20698044858393838,1.0728504135210604,0.0893876200593281,1.089477747646398,46.0
2023-04-12,-0.09794668220809648,1.0235702168559475,0.09599236735310021,1.1128117996572353,53.0
2023-04-13,-0.40946095292202783,1.09592589695199,0.18969097656052375,1.0818223324877188,62.0
2023-04-14,-0.4214378347543158,1.015274111191198,0.31407440700320344,1.449223437759227,55.0
2023-04-15,0.5579784587517275,1.0979469515298221,0.05058082751277181,1.0849720537759746,19.0
2023-04-16,0.041798140473630195,0.7900850980487243,0.2490283646135128,1.3167770215890338,32.0
2023-04-17,0.27060197786038975,1.039465315471333,0.16677327520631666,1.2446372711652434,76.0
2023-04-18,0.04732600643400112,1.0485589857310489,-0.14001255783183328,0.7679110646627189,53.0
2023-04-19,0.05806213874107906,0.9838863520706161,-0.009183445533605006,0.8808194079408801,40.0
2023-04-20,0.14694314406052972,1.0365359047583191,-0.29565701628006164,0.36757837756240636,32.0
2023-04-21,-0.11510104862040277,1.103236028671984,0.052896247102911034,1.1347980248694847,54.0
2023-04-22,-0.19427209090011888,1.1420388891846576,0.31959551100386974,1.2166486176458582,18.0
2023-04-23,-0.059255205528330156,0.922416985137165,-0.08847759032924173,0.7357905657639551,28.0
2023-04-24,-0.18639870481255325,1.0803902021584135,-0.019626116128070144,0.8248324209062587,63.0
2023-04-25,-0.15702098179474375,1.1962229341884916,-0.08342572598196062,0.7394100860771367,101.0
2023-04-26,-0.3060388809186481,0.9545394682850108,-0.09026419570762717,0.8882142063959269,83.0
2023-04-27,0.13860266399765275,0.9728721102514734,0.0003913227824528198,0.9110259168417291,71.0
2023-04-28,0.0478567496625552,0.9582410937351,0.17740524540161584,1.1389831667299537,69.0
2023-04-29,-0.20553299984674733,0.9822892116258509,0.20488398058015728,1.1251599405617485,57.0
2023-04-30,-0.07002719128208468,0.9536637158946671,0.02430352488165812,0.9902265175276612,45.0
2023-05-01,0.10741883362923284,0.8963168054973747,-0.050971887877728654,0.7433723352321909,43.0
2023-05-02,-0.3145237687616936,1.1549507483921593,-0.02075956952740247,1.055502838403727,76.0
2023-05-03,-0.07048081470673367,0.9977771697912794,-0.0640173141761897,0.9615406251387965,104.0
2023-05-04,0.016457512977376396,1.0252935611177227,-0.03373320762464124,0.834145784520728,109.0
2023-05-05,0.0945567292720534,1.0400117210650475,0.08544821717286516,1.0306818228895211,144.0
2023-05-06,0.09146367835628395,0.7679654659267535,-0.0726280020224052,0.7822416134230181,182.0
2023-05-07,0.2688088151648477,0.8120443798433853,-0.03615687120480575,0.9737020585935916,97.0
2023-05-08,0.24170175589765505,1.0270851833106562,0.09484759350159595,1.25591310937726,121.0
2023-05-09,-0.23908043501375734,0.9352365390580721,-0.10626874617466373,0.7406944979104371,108.0
2023-05-10,-0.14023745000359392,1.0724895261979837,0.0501321268702618,1.2425206624662883,124.0
2023-05-11,-0.23400408306495454,1.082473281261155,0.5871661317101906,1.7609325300918819,71.0
2023-05-12,-0.003258609820790128,0.8351067439331281,-0.08216649007252262,0.8979307440892836,79.0
2023-05-13,0.07217375639220824,0.8039786040422665,-0.1435751268629384,0.736028415465092,69.0
2023-05-14,0.10102785290941638,1.1229389489814332,0.14934059044176842,1.48072053528263,69.0
2023-05-15,0.1878463125700859,0.9538600897938948,0.23182799123385261,1.2929402279407254,83.0
2023-05-16,-0.3211448265220803,1.171834811068933,-0.06024091476393933,1.0139039219597878,90.0
2023-05-17,-0.2673340068625945,0.9084407450543843,-0.21582417621069447,0.6409973579728419,96.0
2023-05-18,-0.2973596347355227,1.0365230449745853,0.08398193968507778,1.292154521501366,48.0
2023-05-19,0.03747126206485768,0.8176740460665559,-0.1507157654689654,0.9431818068622726,73.0
2023-05-20,0.31342475910944756,0.8694495101333102,0.03801583756402775,0.8778298129627944,47.0
2023-05-21,0.08656275775285359,1.0586391906177237,-0.041211492785950814,0.9163920147155608,49.0
2023-05-22,-0.18523857667146293,1.1347014486739235,0.04590149151393736,1.1531277316253297,77.0
2023-05-23,0.05502551105542755,1.0335389219910345,-0.2152229030535059,0.6270485329204635,85.0
2023-05-24,-0.27629066987679685,1.151344753803479,-0.12755555552514003,0.6675505843143866,77.0
2023-05-25,-0.08301360405157751,1.008726053040107,0.04684752691607452,0.9092475588313714,85.0
2023-05-26,0.11428353629897993,1.080469208345129,0.04657819714306494,1.0115130740406348,63.0
2023-05-27,0.18773530419601722,1.0184219962740797,-0.016392885015255765,1.0180278076397165,45.0
2023-05-28,0.028336420680286852,0.6326746936619383,-0.10718944052423574,0.7859812689415834,49.0
2023-05-29,-0.15400963629961262,1.0432104656377965,-0.059378864015681196,0.9946937118256216,57.0
2023-05-30,-0.07431409131128118,0.9238897947717698,-0.06617391671880792,0.8626896286362074,54.0
2023-05-31,0.05406792919314224,0.8558880932926607,0.07153999085710683,1.0745563327042507,78.0
2023-06-01,0.18288811901469373,0.9014841414711094,-0.0642221005095838,0.8350822917853455,54.0
2023-06-02,0.11027406868023938,0.9376186990900539,0.046247753949428004,1.0515106441208495,67.0
2023-06-03,-0.050316112393058866,0.9879951844764617,0.18788475691656803,0.8455900111587514,30.0
2023-06-04,0.09774618341977491,1.2983209321892624,0.08421530806084782,1.057368615890824,33.0
2023-06-05,0.19233249561683316,0.9324023742010699,0.027961016168864167,0.867267549522862,62.0
2023-06-06,0.07422939011436144,0.881261608965861,-0.11108517092185563,0.9988338773121277,98.0
2023-06-07,-0.1726636057683074,0.957745338889111,-0.16676767249640537,0.7480983216470001,59.0
2023-06-08,-0.1656014659207134,0.8863787832249929,-0.06793813363421486,0.8713467831873897,44.0
2023-06-09,-0.2656423799725518,0.8151518518079148,0.029405377749032836,1.0092700271417179,48.0
2023-06-10,-0.26179121980913567,1.1020124919832084,0.14492656806877363,1.2123929621609089,21.0
2023-06-11,0.20182020844797227,1.040546093822269,-0.27704999202731717,0.49696730023514357,43.0
2023-06-12,-0.011547698256082393,1.2467543747151346,0.017300228645105355,0.9335877953260578,66.0
2023-06-13,-0.2153781322619906,0.9640823926338273,-0.0364561978088273,0.8598108169177716,26.0
2023-06-14,0.053812682846673426,1.282101282911987,0.1602862757193021,1.6436185862632369,22.0
2023-06-15,-0.2469056317436578,0.8183770648471114,-0.01566076887209741,0.7250074910417337,30.0
2023-06-16,0.21339969281346485,0.896246724759628,-0.3330701216234214,0.2824414596796487,29.0
2023-06-17,0.5332944857281233,0.9508081361275923,0.0473399279391859,0.9368450567764107,24.0
2023-06-18,0.3241251777704096,0.926831917396679,-0.2052546096826855,0.5737314438909211,18.0
2023-06-19,-0.4604849104897988,0.9710405005796913,0.000741446147312981,1.124567574885095,24.0
2023-06-20,0.08466022645973292,0.8742997315501069,-0.3620153487071673,0.0564927410025101,33.0
2023-06-21,0.06910200285461555,0.7983893443551101,0.37506201352524615,1.4305624418983025,18.0
2023-06-22,-0.43452008261524167,1.1601597717167287,1.036358662175582,1.7482713356151152,7.0
2023-06-23,0.05068329116989545,0.22712132889874306,0.06793720091375385,0.9626066216761461,4.0
