index,url,valid,domain,title,description,image,published,archive,content,quote,language,keyword
https://www.bild.de/unterhaltung/leute/leute/taylor-swift-und-travis-kelce-der-einfluss-der-saengerin-auf-die-nfl-87342956.bild.html,https://www.bild.de/unterhaltung/leute/leute/taylor-swift-und-travis-kelce-der-einfluss-der-saengerin-auf-die-nfl-87342956.bild.html,0,www.bild.de,Ihr Einfluss auf die NFL - Wie Taylor das Team ihres Liebsten pusht,Sie macht einfach alle und alles besser. Das sagt einer der wichtigsten Trainer der NFL-Liga jetzt über Superstar Taylor Swift (34). Dave Merritt (52) lobt den Einfluss der Sängerin auf das ganze Team der Kansas City Chiefs mit rührenden Worten.,"https://images.bild.de/65e041313f241c29a80071d3/caf83b5d8f0722e3cf73f7a7d76b66bf,803a5033?w=1280",2024-03-01T09:57:10Z,,"Sie macht einfach alle und alles besser ... DAS sagt einer der wichtigsten Trainer der NFL-Liga jetzt über Superstar Taylor Swift (34)! 
Dave Merritt (52) ist als Spezial-Coach für die Verteidigung … [+2277 chars]",,de,'Patrick Mahomes'
https://www.nzz.ch/international/lara-trump-schlaegt-ihrem-schwiegervater-nach-ld.1819706,https://www.nzz.ch/international/lara-trump-schlaegt-ihrem-schwiegervater-nach-ld.1819706,0,www.nzz.ch,Politik als Showbusiness: Lara Trump schlägt ihrem Schwiegervater nach,"Vielleicht wäre Lara Trump lieber Sängerin geworden. Aber die Schwiegertochter des Ex-Präsidenten hat auch politisches Showtalent, ist beliebt und lügt fast so schamlos wie ihr Schwiegervater. Wird sie Co-Vorsitzende der Republikanischen Partei?","https://img.nzz.ch/2024/03/01/922d0753-9fa0-4752-933b-2c919b150244.jpeg?width=1200&height=675&fit=bound&quality=75&auto=webp&crop=3870,2177,x0,y350&wmark=nzz",2024-03-02T04:30:00Z,,"Lara Trump ist zu einer Botschafterin ihres Schwiegervaters geworden: hier vor einem Jahr bei der Jahreskonferenz der konservativen Bewegung CPAC.
Lara Trump weiss, was ihr Publikum hören will. Die … [+7144 chars]",,de,'Eric Trump'
https://www.brigitte.de/aktuell/justin-timberlake--so-suess-feiert-er-seine--beste--jessica-biel-zum-geburtstag-13779746.html,https://www.brigitte.de/aktuell/justin-timberlake--so-suess-feiert-er-seine--beste--jessica-biel-zum-geburtstag-13779746.html,0,www.brigitte.de,"Justin Timberlake: So süß feiert er seine ""Beste"" Jessica Biel zum Geburtstag",Justin Timberlake feiert den 42. Geburtstag seiner Frau Jessica Biel mit einem rührenden Video.,https://image.brigitte.de/13779748/t/IU/v1/w1440/r1.7778/-/04--so-suess-feiert-er-seine--beste--jessica-biel-zum-geburtstag---1-1---spoton-article-1062368.jpg,2024-03-04T08:56:00Z,,"Justin Timberlake feiert den 42. Geburtstag seiner Frau Jessica Biel mit einem rührenden Video.
Justin Timberlake (43) feiert den 42. Geburtstag seiner Frau Jessica Biel mit einem ganz besonderen Vi… [+1137 chars]",,de,'Jessica Biel'
https://www.stern.de/lifestyle/leute/justin-timberlake--besondere-liebeserklaerung-fuer-jessica-biel-34513698.html,https://www.stern.de/lifestyle/leute/justin-timberlake--besondere-liebeserklaerung-fuer-jessica-biel-34513698.html,0,www.stern.de,Justin Timberlake: Besondere Liebeserklärung für Jessica Biel,Justin Timberlake feiert den 42. Geburtstag seiner Frau Jessica Biel mit einem rührenden Video.,https://image.stern.de/34513702/t/Yh/v1/w1440/r1.7778/-/04--besondere-liebeserklaerung-fuer-jessica-biel---16-9---spoton-article-1062368.jpg,2024-03-04T09:02:00Z,,"Justin Timberlake feiert den 42. Geburtstag seiner Frau Jessica Biel mit einem rührenden Video.
Justin Timberlake (43) feiert den 42. Geburtstag seiner Frau Jessica Biel mit einem ganz besonderen Vi… [+1137 chars]",,de,'Jessica Biel'
https://orf.at/stories/3350290/,https://orf.at/stories/3350290/,0,orf.at,Haleys letzte Hoffnungen schwinden,"Am Dienstag steht in den USA der „Super Tuesday“ bevor: In 15 Bundesstaaten und Amerikanisch Samoa wird bei den Vorwahlen der Republikaner darüber abgestimmt, welcher Kandidat bzw. welche Kandidatin im November den demokratischen US-Präsidenten Joe Biden hera…",https://ibs.orf.at/news?image=https%3A%2F%2Fassets.orf.at%2Fmims%2F2024%2F09%2F68%2Fcrops%2Fw%3D1200%2Ch%3D630%2Cq%3D75%2F2125331_master_803968_us_wahl_super_tuesday_vorschau_r.jpg%3Fs%3D0d29b8232ce685a60f9a22fc8d4acc877273ac7c,2024-03-05T05:02:51Z,,"Zu erwarten ist, dass Trump seinen Siegeszug bei den Vorwahlen in 15 Bundesstaaten, darunter in den bevölkerungsreichsten US-Staaten Kalifornien und Texas, fortsetzt: Die bisherigen Vorwahlen in Iowa… [+5661 chars]",,de,'Eric Trump'
https://www.zeit.de/politik/ausland/2024-03/europawahl-rassemblement-national-wahlprogramm-le-pen-jordan-bardella,https://www.zeit.de/politik/ausland/2024-03/europawahl-rassemblement-national-wahlprogramm-le-pen-jordan-bardella,0,www.zeit.de,"Le Pen und die EU: Blockieren, verkleinern, entmachten","Der rechtsextreme Rassemblement National ist auf dem besten Weg, die EU-Wahl in Frankreich zu gewinnen. Das Ziel: mehr Patriotismus und ein ""Europa à la carte"".",https://img.zeit.de/politik/ausland/2024-03/marine-le-pen-jordan-bardella-rassemblement-national/wide__1300x731,2024-03-05T12:55:37Z,,"Jordan Bardella hatte in diesem Fernsehinterview nur wenige Minuten, um für den rechtsextremen Rassemblement National (RN) zu werben aber er nutzte sie nach seinem eingespielten Drehbuch. Der Spitzen… [+1066 chars]",,de,'Geert Wilders'
